id.presentacion;producto;marca;especificacion;n;min;pmin;median;mean;pmax;max;ee;iqr;ppdm.anterior;var.mens;c.v.
27;Café envasado (no instantáneo);Chaná;Paquete 250 grs.;423;217;217;289;289,4580378;365;365;26,25545288;12;290,9482252;-0,005122;0,090705558
28;Café envasado (no instantáneo);Saint;Paquete 250 grs.;161;165;169;199,9;201,6429167;239;253;11,56036893;15,1;202,7194161;-0,00531;0,057330895
30;Carne picada vacuna;Con Hasta 20% de grasa;1 kg.;144;250;250;299;304,6822388;389;399;22,24317627;9;305,7337448;-0,003439;0,073004506
29;Carne picada vacuna;Con Hasta 5% de grasa;1 kg.;150;329;329;399;396,7434889;485;489;25,19098136;12;398,4524466;-0,004289;0,063494379
31;Cerveza;Patricia;Botella 960 ml.;421;119;120;157;153,9435553;169;170;10,65228473;3;152,0519263;0,012441;0,069196042
32;Cerveza;Pilsen;Botella 960 ml.;284;110;110;125;133,8383214;162;165;12,08937176;25;132,5512733;0,00971;0,090328178
33;Cerveza;Zillertal;Botella 1 lt.;391;145;155;177;172,396299;185;188;8,223124123;15;169,173252;0,019052;0,04769896
320;Champú;Dove;400 ml.;508;285;291,25;415;399,4423538;439;490;28,45974078;33;390,5934681;0,022655;0,071248681
34;Champú;Fructis;Envase 350 ml.;527;235;250;343;326,2864029;385;404;26,43235941;38;328,1568959;-0,0057;0,081009687
321;Champú;Pantene;400 ml.;547;329;338;422;416,6334347;457;477;23,71424349;18;419,4619773;-0,006743;0,056918724
36;Champú;Suave;Envase 930 ml.;289;119;120;149,9;164,6610617;244;244;38,15696026;20;169,5261266;-0,028698;0,231730318
37;Chorizos mezcla;sueltos - Cattivelli  - Extra;1 kg.;228;390;399;575;545,2901564;599;599;50,33323728;37;515,9983539;0,056767;0,092305421
38;Chorizos mezcla;sueltos - Centenario - Extra;1 kg.;209;399;411;599;575,531882;628;659;53,82880942;24;578,2266813;-0,00466;0,093528805
39;Chorizos mezcla;sueltos - La Familia - Hilo amarillo;1 kg.;178;319;319;349;366,6609176;420;420;33,373801;50;354,8212414;0,033368;0,091020884
349;Cinta adhesiva;Ready Plast;1 unidad;173;58;58;58;59,77877907;68;80;3,906430805;0;59,77877907;0;0,06534812
40;Cocoa;Copacabana;Envase 500 grs.;421;175,2;175,2;219;225,0308004;300;300;25,95750195;11;222,6264734;0,0108;0,115350885
41;Cocoa;Vascolet;Envase 500 grs.;366;161;161;204,9;201,2162382;233;256;18,8214947;32;209,3464521;-0,038836;0,093538647
